compound,Response
"Baricitinib (LY3009104, INCB028050) 0.5uM",71.47900954
"Doramapimod (BIRB 796, p38 MAP Kinase Inhibitor X) 0.5uM",4.178330091
JNK Inhibitor VIII 0.5uM,100
"TCS ERK 11e (ERK Inhibitor VIII, VX-11e) 0.5uM",26.60086767
Rho Kinase Inhibitor III Rockout 0.5uM,96.00802579
PP121 0.5uM,12.6752052
GZD824 0.5uM,0.378254108
Staurosporine 0.5uM,0.378254108
AZD3463 0.5uM,49.42499074
NVP-BVU972 0.5uM,81.70044203
Y-39983 dihydrochloride 0.5uM,33.19463196
"Cobimetinib (GDC-0973, RG7420) 0.5uM",10.14792635
WZ3146 0.5uM,86.42843059
Aminopurvalanol A 0.5uM,63.30626756
SB202190 (FHPI) 0.5uM,14.29054929
PD 166285 dihydrochloride 0.5uM,0.594649178
"BIIB-057 (PRT062607, P505-15) 0.5uM",42.43714479
Akt Inhibitor VIII Isozyme Selective Akti-1/2 0.5uM,67.17415757
"CP 547,632 0.5uM",67.35944855
Bosutinib 0.5uM,48.43080802
AT7867 0.5uM,48.29996999
Cdk1/2 Inhibitor III 0.5uM,0.942751114
PDK1/Akt/Flt Dual Pathway Inhibitor 0.5uM,27.47207219
SB 218078 0.5uM,1.416736661
PF-3644022 0.5uM,14.55781238
LY 333531 mesylate (Ruboxistaurin) 0.5uM,95.60092752
Cot inhibitor-2 0.5uM,4.468096968
PD 173955 Analogue 1 0.5uM,4.594147792
"Vargatef (Nintedanib, BIBF 1120) 0.5uM",47.20124449
NVP-TAE684 0.5uM,19.12079744
Ponatinib (AP24534) 0.5uM,0.378254108
Foretinib (GSK1363089) 0.5uM,66.06747337
Saracatinib (AZD0530) 0.5uM,60.14676868
Regorafenib (BAY 73-4506) 0.5uM,100
Pazopanib 0.5uM,80.95283805
AT9283 0.5uM,4.959832336
Control,100